vehicle_id,timestamp,speed,rpm,engine_temp,fuel_level,idle_time,harsh_brake,distance,driver_id,route_type,failure,failure_prob,predicted_fuel,driver_score
164,2025-06-06 04:00:00,50,2039,103,52,6,0,135,6,highway,0,0.0,54.654571653501186,97.0
146,2025-06-06 05:00:00,73,3585,87,78,47,0,10,13,highway,0,0.01,54.50490434171741,76.5
119,2025-06-06 06:00:00,42,1996,100,68,24,0,183,12,highway,0,0.0,54.654996224103805,88.0
118,2025-06-06 07:00:00,14,2029,96,18,37,1,202,5,city,0,0.0,54.63986599299082,61.5
128,2025-06-06 08:00:00,37,1933,85,86,17,0,19,10,city,0,0.0,54.6596819664342,91.5
173,2025-06-06 09:00:00,14,2681,79,69,32,0,23,11,city,0,0.0,54.57376348802783,84.0
159,2025-06-06 10:00:00,4,2453,109,72,32,0,95,9,highway,0,0.01,54.5929354649124,84.0
117,2025-06-06 11:00:00,92,3500,81,61,31,0,64,13,highway,0,0.01,54.52183195218058,84.5
191,2025-06-06 12:00:00,82,3633,91,32,57,1,220,3,highway,0,0.02,54.503227406600146,51.5
134,2025-06-06 13:00:00,53,3211,85,39,24,0,96,17,highway,0,0.0,54.53584992247304,88.0
142,2025-06-06 14:00:00,50,3459,81,52,13,0,265,18,highway,0,0.0,54.50987427059219,93.5
194,2025-06-06 15:00:00,9,3475,80,77,37,1,157,5,highway,0,0.0,54.49080323821586,61.5
190,2025-06-06 16:00:00,11,3464,89,30,37,0,207,16,city,0,0.01,54.49272494467618,81.5
110,2025-06-06 17:00:00,117,2648,70,52,3,0,274,16,highway,0,0.0,54.619661830951884,88.5
148,2025-06-06 18:00:00,3,3987,96,82,43,0,246,11,city,0,0.0,54.43607937819159,78.5
137,2025-06-06 19:00:00,94,2827,72,16,17,0,199,4,city,0,0.0,54.59165037142865,91.5
163,2025-06-06 20:00:00,17,3227,81,25,9,1,285,9,city,0,0.01,54.52038182783566,75.5
168,2025-06-06 21:00:00,79,1601,99,32,34,0,83,15,highway,0,0.0,54.70961387609124,83.0
107,2025-06-06 22:00:00,103,1590,78,67,34,1,133,12,city,0,0.0,54.72036890622461,53.0
133,2025-06-06 23:00:00,35,2270,106,96,39,0,105,16,city,0,0.01,54.62370679153509,80.5
147,2025-06-07 00:00:00,24,2524,70,40,53,0,237,4,highway,0,0.0,54.59288616513688,73.5
155,2025-06-07 01:00:00,86,2765,111,78,22,0,69,3,city,0,0.0,54.59453899042429,89.0
175,2025-06-07 02:00:00,75,1888,118,15,24,0,184,4,city,0,0.0,54.67922958414378,88.0
164,2025-06-07 03:00:00,97,2248,73,74,0,0,118,2,highway,0,0.0,54.652433421952466,100.0
130,2025-06-07 04:00:00,35,901,84,68,17,0,180,19,highway,0,0.0,54.763831182522324,91.5
103,2025-06-07 05:00:00,100,1440,96,37,14,1,271,7,highway,0,0.0,54.735237184410515,73.0
149,2025-06-07 06:00:00,66,2069,77,27,24,0,90,2,city,0,0.0,54.657208629602394,88.0
168,2025-06-07 07:00:00,8,2089,92,97,31,0,88,1,city,0,0.0,54.63160047061983,84.5
129,2025-06-07 08:00:00,60,2700,84,86,52,1,83,18,highway,0,0.0,54.589482768989335,54.0
187,2025-06-07 09:00:00,52,2171,96,19,19,1,20,8,city,0,0.0,54.641418770440964,70.5
158,2025-06-07 10:00:00,17,2236,100,16,16,0,107,8,highway,0,0.0,54.62087811152717,92.0
166,2025-06-07 11:00:00,42,1018,108,46,56,1,272,10,highway,0,0.0,54.75314776559101,52.0
174,2025-06-07 12:00:00,34,2964,116,54,10,0,98,18,highway,0,0.02,54.553913222112705,95.0
144,2025-06-07 13:00:00,62,1757,77,95,12,0,232,11,city,0,0.0,54.6878232006814,94.0
103,2025-06-07 14:00:00,118,2594,99,25,24,1,57,1,city,0,0.0,54.62469599068041,58.0
125,2025-06-07 15:00:00,97,3013,111,97,19,0,149,7,city,1,0.97,54.57385729032706,90.5
126,2025-06-07 16:00:00,104,1423,87,23,24,1,235,8,highway,0,0.0,54.738163040031914,58.0
145,2025-06-07 17:00:00,77,3522,73,20,41,1,137,14,highway,0,0.0,54.51316280968574,59.5
163,2025-06-07 18:00:00,3,3851,116,92,44,0,267,19,city,1,0.96,54.44986938749318,78.0
190,2025-06-07 19:00:00,92,2400,112,96,48,0,229,8,city,0,0.0,54.633004240577165,76.0
150,2025-06-07 20:00:00,40,1112,91,43,30,0,282,19,city,0,0.01,54.74384870852616,85.0
149,2025-06-07 21:00:00,44,1975,72,69,52,0,202,4,highway,0,0.0,54.65678952002186,74.0
105,2025-06-07 22:00:00,49,3783,84,22,0,0,232,10,highway,0,0.0,54.47705442034747,100.0
158,2025-06-07 23:00:00,78,1100,104,48,51,0,19,10,city,0,0.0,54.75946760029649,74.5
114,2025-06-08 00:00:00,27,2539,116,53,15,1,16,4,city,0,0.01,54.59411969799246,72.5
129,2025-06-08 01:00:00,41,1423,107,37,47,1,56,8,city,0,0.02,54.71192675735341,56.5
141,2025-06-08 02:00:00,79,3029,102,49,27,0,114,7,city,1,0.86,54.564675604716435,86.5
136,2025-06-08 03:00:00,75,1835,83,25,20,0,68,15,highway,0,0.0,54.684783200591745,90.0
141,2025-06-08 04:00:00,115,3470,117,59,29,0,78,8,city,1,1.0,54.53419954148312,75.5
134,2025-06-08 05:00:00,68,1450,70,37,58,0,30,10,city,0,0.0,54.71957183644446,71.0
186,2025-06-08 06:00:00,97,967,118,77,2,1,7,7,highway,0,0.02,54.782626634085254,79.0
105,2025-06-08 07:00:00,105,3045,95,69,33,0,152,19,highway,0,0.01,54.573242379999414,73.5
167,2025-06-08 08:00:00,0,2040,77,21,5,0,22,3,city,0,0.0,54.6344351267421,97.5
117,2025-06-08 09:00:00,38,1269,119,25,42,1,30,9,highway,0,0.0,54.7265882255821,59.0
172,2025-06-08 10:00:00,95,3256,85,62,28,1,167,16,city,0,0.0,54.54797350724488,66.0
128,2025-06-08 11:00:00,89,2673,107,63,2,0,148,14,city,0,0.0,54.60591787797018,99.0
176,2025-06-08 12:00:00,16,1245,79,58,57,0,49,7,city,0,0.0,54.71958205019821,71.5
158,2025-06-08 13:00:00,111,3522,111,45,32,1,298,12,highway,1,0.97,54.5271824708716,54.0
146,2025-06-08 14:00:00,90,1064,106,71,10,0,262,1,city,0,0.0,54.769624079413326,95.0
116,2025-06-08 15:00:00,87,1246,95,93,44,0,181,16,city,0,0.0,54.748519684926016,78.0
195,2025-06-08 16:00:00,34,970,97,35,4,0,290,3,highway,0,0.0,54.756944299918885,98.0
121,2025-06-08 17:00:00,45,1438,81,65,49,0,122,1,highway,0,0.0,54.711925533970735,75.5
167,2025-06-08 18:00:00,41,3284,89,99,31,0,124,6,highway,0,0.01,54.52332145090848,84.5
168,2025-06-08 19:00:00,117,1957,118,31,46,0,266,2,city,0,0.02,54.688176097092175,67.0
136,2025-06-08 20:00:00,38,758,83,82,17,0,28,7,city,0,0.0,54.77957852812114,91.5
148,2025-06-08 21:00:00,89,1974,115,78,46,0,259,8,city,0,0.01,54.67520482063526,77.0
112,2025-06-08 22:00:00,48,2570,104,90,19,0,77,13,city,0,0.0,54.59923524457614,90.5
133,2025-06-08 23:00:00,61,785,98,58,51,0,194,16,city,0,0.0,54.78467669256592,74.5
185,2025-06-09 00:00:00,37,1462,81,11,51,0,35,10,highway,0,0.0,54.706190852828264,74.5
152,2025-06-09 01:00:00,22,1089,87,62,38,0,114,4,highway,0,0.0,54.73863324149597,81.0
186,2025-06-09 02:00:00,21,1903,113,16,48,1,62,13,city,0,0.01,54.65504055841843,56.0
150,2025-06-09 03:00:00,3,1418,71,86,39,0,52,17,city,0,0.0,54.697504942033525,80.5
102,2025-06-09 04:00:00,48,3603,71,29,27,0,116,8,city,0,0.0,54.49385404696074,86.5
141,2025-06-09 05:00:00,58,848,86,39,12,0,47,8,city,0,0.0,54.7786605441295,94.0
197,2025-06-09 06:00:00,72,1282,79,84,25,1,101,7,city,0,0.0,54.739613068097945,67.5
131,2025-06-09 07:00:00,67,820,87,76,15,0,279,1,city,0,0.0,54.78499899776482,92.5
150,2025-06-09 08:00:00,70,3512,91,68,24,0,107,15,city,0,0.0,54.51206460097608,88.0
184,2025-06-09 09:00:00,86,3352,88,75,9,0,35,15,city,0,0.03,54.53537410395215,95.5
145,2025-06-09 10:00:00,1,3003,70,12,28,0,288,19,highway,0,0.0,54.53596069609492,86.0
120,2025-06-09 11:00:00,48,1465,93,65,45,0,2,4,highway,0,0.0,54.710547861570426,77.5
143,2025-06-09 12:00:00,87,3611,105,88,37,0,239,6,city,1,0.96,54.50829046970854,81.5
110,2025-06-09 13:00:00,103,1499,94,26,19,0,272,10,city,0,0.0,54.73023701785211,80.5
167,2025-06-09 14:00:00,118,2806,105,61,53,0,144,12,city,0,0.01,54.6019497368296,63.5
100,2025-06-09 15:00:00,94,1721,100,16,25,0,92,4,highway,0,0.0,54.70380100826305,87.5
191,2025-06-09 16:00:00,110,3840,100,14,31,0,221,6,highway,0,0.03,54.494481926815595,74.5
162,2025-06-09 17:00:00,30,2169,71,63,38,0,54,14,city,0,0.0,54.632011613891,81.0
123,2025-06-09 18:00:00,110,3135,88,70,37,0,228,13,city,0,0.0,54.56593351435771,71.5
198,2025-06-09 19:00:00,39,1809,81,25,58,0,33,3,city,0,0.0,54.67141835926211,71.0
112,2025-06-09 20:00:00,47,3533,79,76,48,0,214,15,city,0,0.0,54.499712343861546,76.0
197,2025-06-09 21:00:00,50,1950,100,68,52,0,136,3,city,0,0.0,54.66174105610429,74.0
110,2025-06-09 22:00:00,42,3340,114,56,23,1,248,5,highway,1,0.97,54.518355136721176,68.5
199,2025-06-09 23:00:00,97,2349,91,57,30,0,53,13,city,0,0.0,54.64093472959527,85.0
150,2025-06-10 00:00:00,54,3955,92,73,39,0,64,15,city,0,0.02,54.45997458881381,80.5
116,2025-06-10 01:00:00,87,2515,92,59,11,0,37,17,highway,0,0.0,54.62081495772782,94.5
198,2025-06-10 02:00:00,48,2045,84,94,57,0,212,6,city,0,0.0,54.65107219114035,71.5
181,2025-06-10 03:00:00,89,3656,95,50,56,0,12,18,highway,0,0.0,54.50373986437746,72.0
185,2025-06-10 04:00:00,79,2041,72,81,35,0,84,3,highway,0,0.0,54.66482588789722,82.5
123,2025-06-10 05:00:00,56,3313,92,31,9,0,94,9,highway,0,0.0,54.52729488116026,95.5
118,2025-06-10 06:00:00,110,3146,89,63,5,1,207,8,city,0,0.0,54.56612385408274,67.5
136,2025-06-10 07:00:00,76,2432,114,14,6,0,38,11,highway,0,0.0,54.62504375648259,97.0
184,2025-06-10 08:00:00,14,1598,109,26,52,0,203,11,highway,0,0.0,54.68308419159371,74.0
107,2025-06-10 09:00:00,26,3040,108,87,30,0,270,8,highway,1,0.93,54.54215392760186,85.0
127,2025-06-10 10:00:00,67,1184,77,50,26,0,75,1,city,0,0.0,54.74753098316936,87.0
104,2025-06-10 11:00:00,79,1502,87,90,7,0,128,2,highway,0,0.0,54.7207864523025,96.5
116,2025-06-10 12:00:00,63,2415,110,44,2,0,152,4,highway,0,0.0,54.62171655682574,99.0
135,2025-06-10 13:00:00,93,2615,75,49,39,0,10,2,city,0,0.0,54.611908865104944,80.5
118,2025-06-10 14:00:00,107,2457,96,31,46,1,38,2,city,0,0.0,54.63331199380869,47.0
163,2025-06-10 15:00:00,29,2509,105,57,20,0,105,13,highway,0,0.0,54.59776913091802,90.0
190,2025-06-10 16:00:00,35,3637,84,62,0,0,165,6,highway,0,0.0,54.48628110957226,100.0
197,2025-06-10 17:00:00,66,2991,106,19,44,1,32,4,highway,0,0.06,54.56262501896918,58.0
110,2025-06-10 18:00:00,85,2143,74,27,53,0,212,15,city,0,0.0,54.65612546718738,73.5
153,2025-06-10 19:00:00,112,2652,108,89,49,0,14,3,city,0,0.0,54.61536575414729,65.5
144,2025-06-10 20:00:00,85,3707,78,58,14,0,230,4,city,0,0.01,54.498665296497755,93.0
146,2025-06-10 21:00:00,113,3925,76,80,6,0,132,17,city,0,0.0,54.488064817749894,87.0
111,2025-06-10 22:00:00,113,3563,110,39,14,0,152,6,city,1,0.94,54.52455220781915,83.0
120,2025-06-10 23:00:00,118,3020,89,28,24,0,96,2,highway,0,0.02,54.58137268003262,78.0
110,2025-06-11 00:00:00,48,2370,79,64,2,1,10,13,highway,0,0.0,54.620270242193925,79.0
191,2025-06-11 01:00:00,75,2548,95,69,29,0,16,15,city,0,0.0,54.61190442814458,85.5
104,2025-06-11 02:00:00,54,1219,73,96,57,0,167,5,highway,0,0.0,54.7374837549901,71.5
180,2025-06-11 03:00:00,84,1851,107,81,13,1,96,19,city,0,0.01,54.687056013822705,73.5
155,2025-06-11 04:00:00,55,2096,93,90,51,0,18,6,highway,0,0.0,54.64894164124157,74.5
119,2025-06-11 05:00:00,67,3315,83,30,3,1,7,17,highway,0,0.01,54.53175358781474,78.5
140,2025-06-11 06:00:00,94,3385,110,35,35,0,184,1,city,1,0.98,54.53416661442699,82.5
145,2025-06-11 07:00:00,43,2906,70,37,2,1,245,2,city,0,0.0,54.56375258762902,79.0
111,2025-06-11 08:00:00,30,1351,86,48,4,0,82,1,highway,0,0.0,54.7165913364758,98.0
169,2025-06-11 09:00:00,57,2923,114,42,24,1,131,8,highway,0,0.0,54.56674498007049,68.0
116,2025-06-11 10:00:00,86,2650,93,49,30,0,129,4,highway,0,0.0,54.605906996150814,85.0
118,2025-06-11 11:00:00,117,3367,96,92,10,0,289,18,highway,0,0.01,54.54625468457834,85.0
125,2025-06-11 12:00:00,52,910,76,38,7,0,74,9,city,0,0.0,54.77015071916011,96.5
147,2025-06-11 13:00:00,83,3194,78,29,25,0,59,15,highway,0,0.0,54.54958332158102,87.5
151,2025-06-11 14:00:00,78,1285,112,29,1,0,72,16,city,0,0.0,54.74269882520585,99.5
195,2025-06-11 15:00:00,22,866,104,83,27,0,160,3,highway,0,0.0,54.76176185045448,86.5
169,2025-06-11 16:00:00,27,3207,81,21,47,0,87,1,city,0,0.02,54.52487647580301,76.5
154,2025-06-11 17:00:00,15,3663,90,34,56,0,17,13,city,0,0.01,54.47331589027283,72.0
199,2025-06-11 18:00:00,36,1956,72,34,59,0,89,14,city,0,0.0,54.655223315240264,70.5
174,2025-06-11 19:00:00,20,1905,84,13,9,0,149,6,highway,0,0.0,54.65603101205828,95.5
132,2025-06-11 20:00:00,78,2438,90,13,49,0,6,5,highway,0,0.0,54.62347760716154,75.5
161,2025-06-11 21:00:00,16,1752,79,18,38,0,84,5,city,0,0.0,54.66879843735417,81.0
187,2025-06-11 22:00:00,113,1413,102,24,36,1,84,4,highway,0,0.0,54.7423027702816,52.0
122,2025-06-11 23:00:00,36,3864,115,35,38,0,250,12,city,1,0.98,54.462042740785186,81.0
114,2025-06-12 00:00:00,76,3588,75,88,20,0,154,14,city,0,0.0,54.50690827500939,90.0
126,2025-06-12 01:00:00,18,3615,71,99,27,0,72,14,city,0,0.01,54.48058823064059,86.5
174,2025-06-12 02:00:00,29,1387,98,80,37,0,109,11,city,0,0.0,54.71117877338562,81.5
163,2025-06-12 03:00:00,44,1029,109,41,55,0,112,10,city,0,0.0,54.752873024754095,72.5
180,2025-06-12 04:00:00,17,2446,102,85,32,0,172,10,highway,0,0.0,54.59886704155997,84.0
150,2025-06-12 05:00:00,77,1907,73,61,10,0,187,9,city,0,0.0,54.67867304806728,95.0
152,2025-06-12 06:00:00,61,2842,73,41,44,1,285,2,highway,0,0.0,54.575770434342616,58.0
177,2025-06-12 07:00:00,35,1484,98,18,43,0,273,14,highway,0,0.0,54.70347772352257,78.5
190,2025-06-12 08:00:00,99,3396,106,87,0,0,18,7,highway,1,1.0,54.536487248035364,100.0
181,2025-06-12 09:00:00,83,3100,89,22,52,0,168,17,city,0,0.0,54.558038442447284,74.0
191,2025-06-12 10:00:00,51,3677,110,65,46,0,82,8,highway,1,1.0,54.48675571688482,77.0
150,2025-06-12 11:00:00,18,1640,92,53,32,0,75,4,highway,0,0.0,54.68123707360129,84.0
146,2025-06-12 12:00:00,108,3731,114,92,2,0,249,5,highway,1,0.98,54.50595026627275,89.0
103,2025-06-12 13:00:00,43,1988,87,39,25,0,131,13,highway,0,0.0,54.656170415341,87.5
106,2025-06-12 14:00:00,6,2379,118,25,14,1,201,7,city,0,0.01,54.602000461776605,73.0
134,2025-06-12 15:00:00,43,3790,94,21,40,0,296,6,highway,0,0.0,54.47229717573612,80.0
147,2025-06-12 16:00:00,116,3393,70,83,13,0,68,17,highway,0,0.01,54.54308630382434,83.5
172,2025-06-12 17:00:00,67,1325,84,75,22,0,20,6,city,0,0.0,54.733355204627486,89.0
171,2025-06-12 18:00:00,33,838,103,27,59,0,271,19,highway,0,0.02,54.76771703707539,70.5
144,2025-06-12 19:00:00,65,3463,117,22,53,0,93,3,highway,1,0.96,54.513853928678415,73.5
180,2025-06-12 20:00:00,68,1461,89,33,55,0,133,9,highway,0,0.0,54.71857587973025,72.5
180,2025-06-12 21:00:00,54,2533,106,21,7,0,295,15,highway,0,0.0,54.605898036891595,96.5
196,2025-06-12 22:00:00,9,3002,96,69,53,0,296,8,highway,0,0.0,54.538251842362364,73.5
195,2025-06-12 23:00:00,95,3856,91,69,35,1,135,15,city,0,0.02,54.48666841243727,62.5
171,2025-06-13 00:00:00,41,2255,74,95,19,0,33,1,highway,0,0.0,54.62845948396967,90.5
118,2025-06-13 01:00:00,40,1375,103,10,51,1,293,8,highway,0,0.01,54.71624311533723,54.5
162,2025-06-13 02:00:00,76,791,108,52,5,0,32,4,city,0,0.0,54.791970937371424,97.5
137,2025-06-13 03:00:00,102,1792,72,64,32,0,43,10,highway,0,0.0,54.69950622677134,74.0
166,2025-06-13 04:00:00,68,736,86,49,27,0,292,16,highway,0,0.0,54.79345225582681,86.5
158,2025-06-13 05:00:00,9,2487,93,73,49,0,281,18,highway,0,0.0,54.59078989430158,75.5
168,2025-06-13 06:00:00,9,2887,93,43,37,0,108,4,city,0,0.0,54.550601610659285,81.5
112,2025-06-13 07:00:00,101,3614,72,43,29,0,96,8,highway,0,0.02,54.51393383613547,75.5
146,2025-06-13 08:00:00,90,3427,114,57,45,0,66,4,highway,1,1.0,54.52788017552229,77.5
160,2025-06-13 09:00:00,59,1901,76,42,42,0,9,10,highway,0,0.0,54.67074695395727,79.0
130,2025-06-13 10:00:00,50,2536,94,77,16,0,230,4,highway,0,0.0,54.6036187233411,92.0
179,2025-06-13 11:00:00,20,2594,72,39,8,0,221,16,highway,0,0.0,54.58600205724442,96.0
195,2025-06-13 12:00:00,7,836,84,93,27,0,278,12,city,0,0.0,54.75879006713788,86.5
121,2025-06-13 13:00:00,64,2937,98,99,53,0,99,10,highway,0,0.0,54.56694551584567,73.5
192,2025-06-13 14:00:00,91,2363,119,88,6,0,271,11,city,0,0.0,54.63808363311875,97.0
185,2025-06-13 15:00:00,112,3089,98,80,45,0,263,2,highway,0,0.05,54.57108739355906,67.5
142,2025-06-13 16:00:00,102,2282,79,80,27,0,164,16,highway,0,0.0,54.64987878360399,76.5
166,2025-06-13 17:00:00,77,3776,101,38,16,0,16,19,highway,1,0.96,54.48835420930094,92.0
153,2025-06-13 18:00:00,84,1671,92,32,39,0,169,12,city,0,0.0,54.70429806192215,80.5
109,2025-06-13 19:00:00,29,1361,108,43,59,1,21,4,city,0,0.0,54.71292297008304,50.5
141,2025-06-13 20:00:00,84,2990,78,93,47,0,28,17,highway,0,0.0,54.569831261383584,76.5
163,2025-06-13 21:00:00,48,2510,106,24,43,0,83,12,highway,0,0.01,54.60435535674487,78.5
120,2025-06-13 22:00:00,8,1114,109,62,43,0,273,16,city,0,0.0,54.730265053845415,78.5
179,2025-06-13 23:00:00,16,3454,83,26,59,0,36,3,city,0,0.01,54.494849548338564,70.5
175,2025-06-14 00:00:00,68,1042,73,73,59,0,276,2,city,0,0.0,54.76102367789674,70.5
165,2025-06-14 01:00:00,57,3429,89,93,4,0,233,7,highway,0,0.03,54.51610397191253,98.0
140,2025-06-14 02:00:00,56,3400,97,70,4,0,104,6,city,0,0.01,54.518651696657365,98.0
123,2025-06-14 03:00:00,61,845,83,66,13,1,6,1,city,0,0.0,54.780129275229925,73.5
134,2025-06-14 04:00:00,94,1022,113,86,5,0,23,15,city,0,0.0,54.77570598444919,97.5
155,2025-06-14 05:00:00,51,2869,103,97,6,0,170,12,city,0,0.02,54.570563900989036,97.0
129,2025-06-14 06:00:00,60,1975,82,46,54,0,152,13,highway,0,0.0,54.6631319418729,73.0
156,2025-06-14 07:00:00,39,2578,100,16,52,0,244,8,city,0,0.0,54.5934581053316,74.0
193,2025-06-14 08:00:00,37,3058,102,17,16,0,241,9,city,1,0.87,54.54531272184937,92.0
146,2025-06-14 09:00:00,42,1300,108,96,58,0,261,1,highway,0,0.01,54.72438714076959,71.0
134,2025-06-14 10:00:00,62,1174,97,87,8,0,46,5,city,0,0.0,54.7472767106583,96.0
118,2025-06-14 11:00:00,18,3317,94,77,30,1,273,7,highway,0,0.0,54.51077148819028,65.0
107,2025-06-14 12:00:00,99,2215,101,30,21,1,75,18,city,0,0.0,54.65573344023471,69.5
125,2025-06-14 13:00:00,49,1274,78,70,44,0,283,8,highway,0,0.0,54.730414584309486,78.0
170,2025-06-14 14:00:00,32,1046,97,83,8,0,196,10,city,0,0.0,54.74824860206277,96.0
129,2025-06-14 15:00:00,12,3567,100,95,58,1,23,8,highway,0,0.02,54.481792532170665,51.0
106,2025-06-14 16:00:00,77,2210,86,89,15,0,87,12,highway,0,0.0,54.647654046765865,92.5
166,2025-06-14 17:00:00,119,1081,92,84,35,0,121,16,highway,0,0.0,54.77851647221965,72.5
164,2025-06-14 18:00:00,96,2003,82,95,33,1,149,12,highway,0,0.0,54.675597972223855,63.5
135,2025-06-14 19:00:00,61,771,79,38,44,0,150,3,highway,0,0.0,54.78638681075474,78.0
124,2025-06-14 20:00:00,92,3268,85,34,12,0,65,18,highway,0,0.0,54.54620309654009,94.0
136,2025-06-14 21:00:00,42,3680,75,67,18,1,160,5,city,0,0.01,54.483982380401635,71.0
100,2025-06-14 22:00:00,48,1817,117,23,11,1,284,14,highway,0,0.0,54.67614102674229,74.5
114,2025-06-14 23:00:00,35,2096,80,87,35,0,82,16,highway,0,0.0,54.64156585537362,82.5
136,2025-06-15 00:00:00,107,3086,72,75,9,0,7,6,highway,0,0.01,54.57085755758956,85.5
112,2025-06-15 01:00:00,9,2059,97,63,15,0,182,16,highway,0,0.0,54.63570743108207,92.5
107,2025-06-15 02:00:00,94,1363,110,86,27,0,14,14,city,0,0.0,54.74012704732563,86.5
104,2025-06-15 03:00:00,5,2215,84,76,55,0,183,5,highway,0,0.0,54.61660022696004,72.5
159,2025-06-15 04:00:00,56,2591,82,39,18,0,44,14,city,0,0.0,54.6003526128905,91.0
172,2025-06-15 05:00:00,0,739,111,27,39,1,174,11,highway,0,0.0,54.76535328036073,60.5
100,2025-06-15 06:00:00,70,2082,114,63,5,1,14,9,city,0,0.0,54.65826984429346,77.5
135,2025-06-15 07:00:00,57,2730,86,30,3,0,73,7,city,0,0.0,54.5872317193971,98.5
134,2025-06-15 08:00:00,90,3321,76,62,29,0,223,5,city,0,0.01,54.53931466260834,85.5
165,2025-06-15 09:00:00,20,1977,97,92,38,0,2,15,highway,0,0.0,54.64752246593209,81.0
162,2025-06-15 10:00:00,91,1665,107,25,30,1,210,13,city,0,0.0,54.708087013346834,65.0
122,2025-06-15 11:00:00,79,3328,82,37,45,0,261,12,highway,0,0.0,54.53353160700533,77.5
108,2025-06-15 12:00:00,55,2600,86,13,26,1,90,15,highway,0,0.0,54.59870856277709,67.0
133,2025-06-15 13:00:00,109,2917,84,64,44,0,252,19,highway,0,0.01,54.587415797114424,68.0
145,2025-06-15 14:00:00,86,1400,105,24,20,0,47,19,city,0,0.01,54.73343845428692,90.0
177,2025-06-15 15:00:00,115,1210,97,73,36,1,163,10,city,0,0.0,54.76375047590712,52.0
103,2025-06-15 16:00:00,19,1983,84,74,8,0,116,17,highway,0,0.0,54.64773796695877,96.0
129,2025-06-15 17:00:00,101,1283,115,25,34,0,79,16,city,0,0.0,54.75078713588164,73.0
194,2025-06-15 18:00:00,53,1683,80,29,41,0,8,5,highway,0,0.0,54.69054891734206,79.5
174,2025-06-15 19:00:00,24,1158,100,73,46,1,23,4,city,0,0.0,54.73209186078066,57.0
198,2025-06-15 20:00:00,27,3276,73,42,51,0,269,10,highway,0,0.01,54.51769569275795,74.5
171,2025-06-15 21:00:00,4,2605,104,90,20,0,279,6,highway,0,0.0,54.57796826352515,90.0
102,2025-06-15 22:00:00,119,3088,103,78,16,0,31,11,city,1,0.98,54.57518599089749,82.0
113,2025-06-15 23:00:00,20,2804,96,78,54,0,170,11,city,0,0.0,54.562763784064224,73.0
159,2025-06-16 00:00:00,17,2965,79,67,23,0,130,16,highway,0,0.0,54.546453986030436,88.5
176,2025-06-16 01:00:00,46,3366,99,48,30,0,157,14,city,0,0.0,54.51703070243416,85.0
144,2025-06-16 02:00:00,69,1515,114,86,5,1,22,19,city,0,0.02,54.71553104586578,77.5
195,2025-06-16 03:00:00,56,3478,89,45,56,0,126,4,city,0,0.03,54.50859210726064,72.0
133,2025-06-16 04:00:00,92,3211,98,77,34,0,169,5,city,0,0.02,54.55109992851939,83.0
144,2025-06-16 05:00:00,18,946,98,96,49,0,166,19,city,0,0.01,54.75112000959647,75.5
160,2025-06-16 06:00:00,96,1429,92,30,36,0,157,17,highway,0,0.0,54.73384985357352,82.0
182,2025-06-16 07:00:00,64,3120,119,72,12,0,22,18,city,1,0.99,54.55001197561577,94.0
115,2025-06-16 08:00:00,108,1116,90,94,24,0,264,8,city,0,0.0,54.77099035796341,78.0
165,2025-06-16 09:00:00,2,1754,117,15,31,1,263,4,city,0,0.0,54.66326018297215,64.5
139,2025-06-16 10:00:00,41,1067,112,33,58,0,212,18,city,0,0.0,54.74768123962745,71.0
116,2025-06-16 11:00:00,20,3306,79,62,0,0,164,11,highway,0,0.01,54.51392039786361,100.0
133,2025-06-16 12:00:00,98,807,110,92,48,0,136,14,city,0,0.0,54.797418103175396,76.0
115,2025-06-16 13:00:00,104,3331,81,85,57,0,252,13,highway,0,0.01,54.54277349979344,61.5
159,2025-06-16 14:00:00,39,1538,99,87,34,0,205,16,city,0,0.0,54.699960256070895,83.0
165,2025-06-16 15:00:00,66,1117,102,59,57,1,242,12,highway,0,0.0,54.75267511859555,51.5
165,2025-06-16 16:00:00,24,2343,87,21,18,0,279,9,city,0,0.0,54.61272522434841,91.0
189,2025-06-16 17:00:00,108,1520,83,65,52,0,61,7,city,0,0.0,54.72875901172117,64.0
112,2025-06-16 18:00:00,101,2121,91,24,51,0,299,10,city,0,0.0,54.664868870204494,64.5
155,2025-06-16 19:00:00,108,1382,90,92,53,0,95,17,city,0,0.0,54.742752416847395,63.5
130,2025-06-16 20:00:00,54,3887,70,49,11,1,148,18,highway,0,0.0,54.46803543651695,74.5
133,2025-06-16 21:00:00,83,955,118,50,39,0,259,7,city,0,0.0,54.77671225242997,80.5
138,2025-06-16 22:00:00,51,3852,112,78,39,0,30,3,highway,1,1.0,54.469244929645406,80.5
166,2025-06-16 23:00:00,43,3527,84,78,46,0,18,15,highway,0,0.0,54.49879828603335,77.0
107,2025-06-17 00:00:00,108,3899,105,15,42,0,187,16,city,1,0.98,54.48722874605254,69.0
186,2025-06-17 01:00:00,97,1537,116,96,19,0,212,17,highway,0,0.0,54.72396340890953,90.5
177,2025-06-17 02:00:00,84,3662,91,76,32,0,35,13,highway,0,0.02,54.502103865911884,84.0
154,2025-06-17 03:00:00,55,2982,101,42,28,0,147,3,city,0,0.01,54.559778146723794,86.0
126,2025-06-17 04:00:00,54,1252,115,52,15,0,282,5,city,0,0.0,54.73584580838178,92.5
